Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,SMA_50,SMA_200,Volatility_pct,Volatility_abs,range,range_2,range_3,Above_SMA_50,Below_SMA_50,Above_SMA_200,Below_SMA_200
2024-07-16 22:00:00,1721167200,41020.5,41066.5,40986.5,41027.3,5006,210,0,7,2024,1,2024-07-16,40348.822,39726.9775,0.17759654297202712,242.165436191181,60.655,80.0,6.80000000000291,True,False,True,False
2024-07-16 23:00:00,1721170800,41028.3,41031.3,40996.3,41025.9,1324,240,0,7,2024,1,2024-07-16,40366.03,39735.330500000004,0.17739372293411118,258.8665531637636,60.635,35.0,-2.400000000001455,True,False,True,False
2024-07-17 01:00:00,1721178000,41046.9,41063.3,41037.9,41049.3,443,240,0,7,2024,2,2024-07-17,40381.926,39743.7755,0.17552107124893693,275.7315885095289,60.662000000000006,25.400000000001455,2.400000000001455,True,False,True,False
2024-07-17 02:00:00,1721181600,41050.3,41051.3,41024.3,41037.3,602,240,0,7,2024,2,2024-07-17,40397.682,39752.1805,0.17563816528634657,290.1418862541731,60.732000000000006,27.0,-13.0,True,False,True,False
2024-07-17 03:00:00,1721185200,41036.3,41047.3,41022.3,41039.3,619,240,0,7,2024,2,2024-07-17,40416.898,39760.5805,0.16250384805780316,300.21309335942317,60.79200000000001,25.0,3.0,True,False,True,False
2024-07-17 04:00:00,1721188800,41039.3,41060.3,41036.3,41056.3,665,240,0,7,2024,2,2024-07-17,40436.566000000006,39769.0305,0.16226470678865637,309.29234411228583,60.852000000000004,24.0,17.0,True,False,True,False
2024-07-17 05:00:00,1721192400,41057.3,41075.3,41055.3,41062.3,601,240,0,7,2024,2,2024-07-17,40455.206,39777.4455,0.16175295342188992,318.40795447571594,60.84700000000001,20.0,5.0,True,False,True,False
2024-07-17 06:00:00,1721196000,41063.3,41069.3,41043.3,41062.3,607,240,0,7,2024,2,2024-07-17,40473.826,39785.8455,0.16176703315724034,326.2060966220708,60.797000000000004,26.0,-1.0,True,False,True,False
2024-07-17 07:00:00,1721199600,41062.3,41063.3,41047.3,41055.3,497,240,0,7,2024,2,2024-07-17,40492.186,39794.0455,0.16195558148472924,332.6491759943687,60.66700000000001,16.0,-7.0,True,False,True,False
2024-07-17 08:00:00,1721203200,41055.3,41061.3,41022.3,41028.3,881,240,0,7,2024,2,2024-07-17,40509.946,39801.998,0.16263505984211382,337.1532027527921,60.702000000000005,39.0,-27.0,True,False,True,False
2024-07-17 09:00:00,1721206800,41030.3,41031.3,40924.3,40957.3,1931,240,0,7,2024,2,2024-07-17,40526.28600000001,39809.6005,0.1654061285829352,338.66724021648645,61.147000000000006,107.0,-73.0,True,False,True,False
2024-07-17 10:00:00,1721210400,40958.3,40974.3,40901.3,40929.3,2648,240,0,7,2024,2,2024-07-17,40542.086,39816.965500000006,0.16601626683134138,338.67266720864404,61.357000000000006,73.0,-29.0,True,False,True,False
2024-07-17 11:00:00,1721214000,40935.3,40974.8,40918.3,40957.3,3693,240,0,7,2024,2,2024-07-17,40558.206,39824.4455,0.16606192627823405,338.87436261343856,61.522000000000006,56.5,22.0,True,False,True,False
2024-07-17 12:00:00,1721217600,40955.3,40971.8,40935.3,40961.3,1853,240,0,7,2024,2,2024-07-17,40574.086,39831.815500000004,0.166116576825895,338.7860802442668,61.57200000000001,36.5,6.0,True,False,True,False
2024-07-17 13:00:00,1721221200,40960.3,40982.8,40940.3,40945.3,1971,240,0,7,2024,2,2024-07-17,40589.226,39839.5945,0.16647269209269322,338.10795330136875,61.18299999999999,42.5,-15.0,True,False,True,False
2024-07-17 14:00:00,1721224800,40946.3,40953.3,40879.3,40943.3,3374,240,0,7,2024,2,2024-07-17,40603.946,39847.37350000001,0.1665733557797186,337.16099903356627,61.35799999999999,74.0,-3.0,True,False,True,False
2024-07-17 15:00:00,1721228400,40942.3,40946.3,40870.8,40887.8,3089,240,0,7,2024,2,2024-07-17,40616.53600000001,39854.73,0.1677954159327351,335.7409094365938,61.54549999999999,75.5,-54.5,True,False,True,False
2024-07-17 16:00:00,1721232000,40888.3,41169.5,40878.8,41140.8,6730,210,0,7,2024,2,2024-07-17,40634.066,39863.402,0.18720922963035416,339.8316946034673,62.87899999999998,290.6999999999971,252.5,True,False,True,False
2024-07-17 17:00:00,1721235600,41141.8,41204.8,41089.5,41098.5,9027,210,0,7,2024,2,2024-07-17,40649.93,39872.043000000005,0.18813720064018197,342.6732240331995,63.250499999999995,115.30000000000291,-43.30000000000291,True,False,True,False
2024-07-17 18:00:00,1721239200,41098.5,41243.5,41090.5,41243.5,6892,210,0,7,2024,2,2024-07-17,40669.294,39881.414000000004,0.1925240260876388,348.37967407717883,63.960499999999996,153.0,145.0,True,False,True,False
2024-07-17 19:00:00,1721242800,41243.5,41278.5,41207.5,41268.5,6200,210,0,7,2024,2,2024-07-17,40688.858,39890.815,0.19252648655656723,354.0818924588801,64.1805,71.0,25.0,True,False,True,False
2024-07-17 20:00:00,1721246400,41268.5,41268.5,41165.5,41236.5,6099,210,0,7,2024,2,2024-07-17,40709.218,39900.061,0.19062786120770628,355.7479609359928,64.6505,103.0,-32.0,True,False,True,False
2024-07-17 21:00:00,1721250000,41234.5,41291.5,41183.5,41237.5,5716,210,0,7,2024,2,2024-07-17,40727.518,39909.302,0.18834111410345958,358.9684919888189,65.1355,108.0,3.0,True,False,True,False
2024-07-17 22:00:00,1721253600,41240.5,41297.8,41211.5,41256.5,6175,210,0,7,2024,2,2024-07-17,40744.458,39918.608,0.18672434194054466,363.6099856567424,65.49700000000001,86.30000000000291,16.0,True,False,True,False
2024-07-17 23:00:00,1721257200,41258.3,41317.9,41238.3,41317.9,1737,240,0,7,2024,2,2024-07-17,40764.906,39928.191000000006,0.18134246142093113,366.58282100645334,65.825,79.59999999999854,59.599999999998545,True,False,True,False
2024-07-18 01:00:00,1721264400,41311.9,41336.3,41308.9,41331.3,874,240,0,7,2024,3,2024-07-18,40786.762,39937.771,0.17924552813557812,367.13396092043666,65.83200000000001,27.400000000001455,19.400000000001455,True,False,True,False
2024-07-18 02:00:00,1721268000,41331.3,41342.3,41320.3,41336.3,435,240,0,7,2024,3,2024-07-18,40806.258,39947.371,0.17559638381426096,369.96192473134664,65.85700000000001,22.0,5.0,True,False,True,False
2024-07-18 03:00:00,1721271600,41334.3,41377.3,41332.3,41363.3,963,240,0,7,2024,3,2024-07-18,40827.634,39957.161,0.17287216463333593,370.66603958542083,65.902,45.0,29.0,True,False,True,False
2024-07-18 04:00:00,1721275200,41363.3,41389.3,41362.3,41389.3,840,240,0,7,2024,3,2024-07-18,40849.162000000004,39967.236000000004,0.17287535339384946,371.41805473559174,65.75200000000001,27.0,26.0,True,False,True,False
2024-07-18 05:00:00,1721278800,41389.3,41391.3,41362.3,41377.3,592,240,0,7,2024,3,2024-07-18,40869.842000000004,39977.23100000001,0.17322759940899823,371.4633901755483,65.777,29.0,-12.0,True,False,True,False
2024-07-18 06:00:00,1721282400,41377.3,41384.3,41357.3,41374.3,626,240,0,7,2024,3,2024-07-18,40890.322,39987.351,0.17335935716487313,370.46165148406556,65.7245,27.0,-3.0,True,False,True,False
2024-07-18 07:00:00,1721286000,41374.3,41379.3,41345.3,41356.3,584,240,0,7,2024,3,2024-07-18,40910.562000000005,39997.471,0.17362607857207868,367.6556318465176,65.7145,34.0,-18.0,True,False,True,False
2024-07-18 08:00:00,1721289600,41356.3,41357.3,41333.3,41335.3,731,240,0,7,2024,3,2024-07-18,40930.462,40007.256,0.1740082123260731,363.0585953099854,65.12450000000001,24.0,-21.0,True,False,True,False
2024-07-18 09:00:00,1721293200,41335.3,41352.3,41311.3,41347.3,1718,240,0,7,2024,3,2024-07-18,40950.442,40017.325000000004,0.17398171928610867,357.81784619695657,64.67450000000001,41.0,12.0,True,False,True,False
2024-07-18 10:00:00,1721296800,41348.3,41348.3,41214.3,41248.3,2748,240,0,7,2024,3,2024-07-18,40968.542,40026.894,0.17852236678181896,349.2664155286198,64.68950000000001,134.0,-100.0,True,False,True,False
2024-07-18 11:00:00,1721300400,41250.3,41277.8,41224.3,41242.3,2546,240,0,7,2024,3,2024-07-18,40986.462,40036.233,0.17864262060114453,339.53949720034853,64.51700000000001,53.5,-8.0,True,False,True,False
