Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,Mean,Mead,Max_Mean,Max_Min,SMA,SMA_Diff_1,SMA_Diff_Perc_1,SMA_Diff_2,SMA_Diff_Perc_2,Diff_Diff,Mean_Diff,Change,returns,volatility
2020-03-24,1585008000,111.203,111.707,110.079,111.207,213956,14,0,3,2020,1,2020-03-24,111.04899999999999,110.893,0.6580000000000013,1.6280000000000001,,,,,,0.003999999999990678,0.24349999999999739,1.4789378537232354,0.003999999999990678,
2020-03-25,1585094400,111.217,111.674,110.746,111.195,204166,14,0,3,2020,2,2020-03-25,111.208,111.21000000000001,0.4660000000000082,0.9280000000000115,,,,,,-0.012000000000000455,0.15900000000000603,0.8379535152511256,0.012000000000000455,
2020-03-26,1585180800,111.195,111.291,109.2,109.561,238516,14,0,3,2020,3,2020-03-26,110.31175,110.24549999999999,0.9792499999999933,2.090999999999994,,,,,,-1.6339999999999861,-0.8962499999999949,1.9148351648351591,1.6339999999999861,
2020-03-27,1585267200,109.561,109.698,107.75,107.862,180594,14,0,3,2020,4,2020-03-27,108.71775,108.72399999999999,0.9802499999999981,1.9479999999999933,,,,,,-1.6990000000000123,-1.5940000000000083,1.8078886310904811,1.6990000000000123,
2020-03-30,1585526400,107.681,108.288,107.113,107.733,156935,14,0,3,2020,0,2020-03-30,107.70375,107.7005,0.5842499999999973,1.1749999999999972,,,,,,-0.12899999999999068,-1.0139999999999958,1.0969723562966187,0.12899999999999068,
2020-03-31,1585612800,107.733,108.721,107.455,107.519,165036,14,0,3,2020,1,2020-03-31,107.857,108.088,0.8640000000000043,1.2660000000000053,,,,,,-0.21399999999999864,0.1532499999999999,1.1781676050439769,0.21399999999999864,
2020-04-01,1585699200,107.519,107.932,106.911,107.15,134580,14,0,4,2020,2,2020-04-01,107.378,107.42150000000001,0.554000000000002,1.0210000000000008,,,,,,-0.3689999999999998,-0.4789999999999992,0.9549999532321284,0.3689999999999998,
2020-04-02,1585785600,107.15,108.088,107.008,107.86,127245,14,0,4,2020,3,2020-04-02,107.5265,107.548,0.5614999999999952,1.0799999999999983,,,,,,0.7099999999999937,0.14849999999999852,1.0092703349282282,0.7099999999999937,
2020-04-03,1585872000,107.856,108.667,107.793,108.51,106997,14,0,4,2020,4,2020-04-03,108.2065,108.23,0.46049999999999613,0.8739999999999952,107.69636363636364,,,,,0.6500000000000057,0.6800000000000068,0.8108133181189828,0.6500000000000057,
2020-04-06,1586131200,108.31,109.376,108.31,109.203,107762,14,0,4,2020,0,2020-04-06,108.79975,108.843,0.5762500000000017,1.0660000000000025,107.83531818181818,0.13895454545453845,0.0012902436142014917,,,0.6929999999999978,0.5932499999999976,0.9842119841196588,0.6929999999999978,1.1128333918465312
2020-04-07,1586217600,109.198,109.274,108.665,108.748,106190,14,0,4,2020,1,2020-04-07,108.97125,108.96950000000001,0.3027500000000032,0.6089999999999947,107.99004545454547,0.15472727272728548,0.0014348478340500126,0.015772727272747034,0.11207512926774976,-0.4549999999999983,0.17149999999999466,0.5604380435282701,0.4549999999999983,1.1203365797598726
2020-04-08,1586304000,108.743,109.096,108.499,108.815,90718,14,0,4,2020,2,2020-04-08,108.78825,108.7975,0.30774999999999864,0.5970000000000084,108.28372727272728,0.2936818181818097,0.002719526757727131,0.13895454545452424,0.8953415778249973,0.06699999999999307,-0.18299999999999272,0.5502354860413537,0.06699999999999307,1.060692178847566
2020-04-09,1586390400,108.81,109.057,108.201,108.439,82986,14,0,4,2020,3,2020-04-09,108.62675000000002,108.62899999999999,0.4302499999999867,0.8560000000000088,108.41177272727273,0.12804545454545746,0.0011824995109648295,-0.16563636363635226,-0.5651818804117543,-0.3760000000000048,-0.16149999999998954,0.79112022994243,0.3760000000000048,0.9376154347402786
2020-04-10,1586476800,108.45,108.581,108.306,108.392,44773,14,0,4,2020,4,2020-04-10,108.43225,108.4435,0.14875000000000682,0.2750000000000057,108.58736363636363,0.17559090909090003,0.0016196664317318366,0.04754545454544257,0.3696973374731565,-0.046999999999997044,-0.1945000000000192,0.2539102173471513,0.046999999999997044,0.9518269616558797
2020-04-13,1586736000,108.346,108.512,107.493,107.754,66808,14,0,4,2020,0,2020-04-13,108.02625,108.0025,0.4857499999999959,1.0190000000000055,108.72968181818182,0.14231818181818312,0.0013106329968077812,-0.03327272727271691,-0.190800666649379,-0.637999999999991,-0.4059999999999917,0.9479687049389315,0.637999999999991,0.9391653209100085
2020-04-14,1586822400,107.756,107.761,106.974,107.203,58725,14,0,4,2020,1,2020-04-14,107.4235,107.3675,0.3374999999999915,0.7869999999999919,108.6977727272727,-0.031909090909110205,-0.00029347175836003103,-0.17422727272729333,-1.223916045967727,-0.5510000000000019,-0.6027500000000003,0.7356927851627423,0.5510000000000019,0.7655229488927062
2020-04-15,1586908800,107.203,107.864,106.919,107.416,72498,14,0,4,2020,2,2020-04-15,107.3505,107.39150000000001,0.5135000000000076,0.9450000000000074,108.77131818181819,0.07354545454548145,0.0006766049818702768,0.10545454545459165,-3.3055199098245702,0.21299999999999386,-0.0730000000000075,0.8838466502679668,0.21299999999999386,0.7058592320082349
2020-04-16,1586995200,107.416,108.075,107.084,107.907,80113,14,0,4,2020,3,2020-04-16,107.62049999999999,107.5795,0.4545000000000101,0.9909999999999997,108.78154545454545,0.010227272727263426,9.402545540693197e-05,-0.06331818181821802,-0.8610334568524369,0.49099999999999966,0.269999999999996,0.9254417093123153,0.49099999999999966,0.648160215149128
2020-04-17,1587081600,107.904,108.075,107.293,107.489,80626,14,0,4,2020,4,2020-04-17,107.69024999999999,107.684,0.384750000000011,0.7819999999999965,108.75663636363637,-0.02490909090907678,-0.00022898269007853855,-0.03513636363634021,-3.4353265728682336,-0.41799999999999216,0.06974999999999909,0.7288453114369031,0.41799999999999216,0.6473178093644155
2020-04-20,1587340800,107.406,107.943,107.376,107.608,55562,14,0,4,2020,0,2020-04-20,107.58324999999999,107.65950000000001,0.35975000000000534,0.5669999999999931,108.61627272727273,-0.14036363636364513,-0.0012906213455731175,-0.11545454545456835,4.636327117698061,0.11899999999999977,-0.10699999999999932,0.5280509611086212,0.11899999999999977,0.4548536703950647
2020-04-21,1587427200,107.599,107.886,107.277,107.746,71835,14,0,4,2020,1,2020-04-21,107.627,107.5815,0.25900000000000034,0.6089999999999947,108.47818181818182,-0.1380909090909057,-0.0012713648298137148,0.0022727272727394165,-0.014920345014789449,0.13799999999999102,0.04375000000000284,0.5676892530551699,0.13799999999999102,0.4530572911795045
2020-04-22,1587513600,107.752,107.932,107.509,107.74,55721,14,0,4,2020,2,2020-04-22,107.73325,107.7205,0.19875000000000398,0.4230000000000018,108.32077272727274,-0.15740909090908417,-0.0014510668253355785,-0.01931818181817846,0.14134573436972797,-0.006000000000000227,0.10625000000000284,0.3934554316382831,0.006000000000000227,0.4631354111822051
2020-04-23,1587600000,107.723,108.037,107.341,107.562,69130,14,0,4,2020,3,2020-04-23,107.66575,107.689,0.3712500000000034,0.6960000000000122,108.15509090909092,-0.16568181818182381,-0.0015295479713662852,-0.008272727272739644,0.05408513561224648,-0.17799999999999727,-0.06749999999999545,0.6484008906196255,0.17799999999999727,0.45681599211208823
2020-04-24,1587686400,107.538,107.754,107.362,107.492,54045,14,0,4,2020,4,2020-04-24,107.53649999999999,107.55799999999999,0.21750000000001535,0.3920000000000101,107.98677272727272,-0.16831818181819358,-0.0015562668423965142,-0.002636363636369765,0.01746847534723739,-0.06999999999999318,-0.1292500000000132,0.36511987481605235,0.06999999999999318,0.4543541370100892
2020-04-27,1587945600,107.525,107.617,106.987,107.21,53033,14,0,4,2020,0,2020-04-27,107.33474999999999,107.30199999999999,0.282250000000019,0.6300000000000097,107.87990909090908,-0.10686363636364149,-0.0009895993154044325,0.06145454545455209,-0.364119771465068,-0.2820000000000107,-0.2017500000000041,0.5888565900530062,0.2820000000000107,0.3699530829034755
2020-04-28,1588032000,107.21,107.332,106.553,106.858,64670,14,0,4,2020,1,2020-04-28,106.98825,106.9425,0.34375,0.7789999999999964,107.83427272727273,-0.04563636363634771,-0.0004230293112120753,0.06122727272729378,-0.5725246525264719,-0.35199999999998965,-0.3464999999999918,0.7310915694536957,0.35199999999998965,0.22587990526324392
2020-04-29,1588118400,106.853,106.887,106.352,106.62,55845,14,0,4,2020,2,2020-04-29,106.678,106.6195,0.20900000000000318,0.5349999999999966,107.78368181818182,-0.05059090909091424,-0.00046915426618465705,-0.004954545454566528,0.10903489131857835,-0.23799999999999955,-0.31024999999999636,0.503046487137051,0.23799999999999955,0.22252990946401094
2020-04-30,1588204800,106.62,107.492,106.399,107.139,71953,14,0,4,2020,3,2020-04-30,106.91250000000001,106.94550000000001,0.5794999999999959,1.0930000000000035,107.76640909090908,-0.017272727272739985,-0.00016025363933913628,0.03331818181817425,-0.6584201596579724,0.5189999999999912,0.23450000000001125,1.02726529384675,0.5189999999999912,0.22440730980215615
2020-05-01,1588291200,107.139,107.398,106.598,106.871,53753,14,0,5,2020,4,2020-05-01,107.0015,106.99799999999999,0.3965000000000032,0.7999999999999972,107.75372727272729,-0.012681818181789595,-0.0001176787673335955,0.00459090909095039,-0.2656717949190647,-0.2680000000000007,0.08899999999998442,0.7504831235107574,0.2680000000000007,0.22491574661102154
2020-05-04,1588550400,106.796,107.062,106.628,106.688,50147,14,0,5,2020,0,2020-05-04,106.7935,106.845,0.26850000000000307,0.4339999999999975,107.70045454545453,-0.05327272727275556,-0.0004943933599430572,-0.040590909090965965,3.201211239250595,-0.18299999999999272,-0.2079999999999984,0.407022545672804,0.18299999999999272,0.21127797081660296
2020-05-05,1588636800,106.685,106.887,106.41,106.51,51314,14,0,5,2020,1,2020-05-05,106.62299999999999,106.6485,0.26400000000001,0.47700000000000387,107.60954545454545,-0.09090909090907928,-0.0008440919891449239,-0.03763636363632372,0.7073287336264871,-0.17799999999999727,-0.1705000000000041,0.44826614040034196,0.17799999999999727,0.199376104809055
2020-05-06,1588723200,106.402,106.612,105.981,106.085,56412,7,0,5,2020,2,2020-05-06,106.27,106.2965,0.34199999999999875,0.6310000000000002,107.46781818181817,-0.14172727272728025,-0.0013170511233796534,-0.05081818181820097,0.5603170511235904,-0.42500000000001137,-0.35299999999999443,0.5953897396703185,0.42500000000001137,0.18123322134608982
2020-05-07,1588809600,106.069,106.651,105.986,106.262,50309,7,0,5,2020,3,2020-05-07,106.24199999999999,106.3185,0.409000000000006,0.664999999999992,107.35481818181819,-0.11299999999998533,-0.0010514775670685816,0.028727272727294917,-0.20164255707066991,0.1770000000000067,-0.028000000000005798,0.6274413601796388,0.1770000000000067,0.17829087571616373
2020-05-08,1588896000,106.233,106.743,106.217,106.58,45926,7,0,5,2020,4,2020-05-08,106.44324999999999,106.47999999999999,0.29975000000000307,0.5259999999999962,107.25322727272727,-0.10159090909091617,-0.0009463097307739199,0.011409090909069164,-0.1000190965441703,0.31799999999999784,0.2012500000000017,0.49521263074648714,0.31799999999999784,0.1726417417534678
2020-05-11,1589155200,106.491,107.763,106.481,107.654,46990,7,0,5,2020,0,2020-05-11,107.09725,107.122,0.6657500000000027,1.2820000000000107,107.21754545454546,-0.03568181818181415,-0.00033268759448212837,0.06590909090910202,-0.6484368873497193,1.073999999999998,0.6540000000000106,1.2039706614325663,1.073999999999998,0.2413648286712058
2020-05-12,1589241600,107.589,107.689,107.118,107.132,40463,7,0,5,2020,1,2020-05-12,107.38199999999999,107.4035,0.30700000000000216,0.570999999999998,107.16027272727274,-0.057272727272717816,-0.0005341730873422712,-0.021590909090903665,0.6056297144886971,-0.5219999999999914,0.2847499999999883,0.5330570025579249,0.5219999999999914,0.23766677899003405
2020-05-13,1589328000,107.122,107.272,106.739,107.023,43545,4,0,5,2020,2,2020-05-13,107.03900000000002,107.00550000000001,0.23299999999998988,0.5330000000000013,107.12704545454545,-0.03322727272728798,-0.00031007081152034655,0.024045454545429834,-0.4195311990293723,-0.10900000000000887,-0.3429999999999751,0.4993488790414012,0.10900000000000887,0.23219094340463423
2020-05-14,1589414400,107.01,107.361,106.771,107.227,46622,6,0,5,2020,3,2020-05-14,107.09225,107.066,0.26874999999999716,0.5900000000000034,107.12813636363636,0.0010909090909052566,1.0183320993117917e-05,0.03431818181819324,-1.0328419206670465,0.20400000000000773,0.05324999999999136,0.5525845032827298,0.20400000000000773,0.2267924466396832
2020-05-15,1589500800,107.222,107.43,106.852,107.08,39728,6,0,5,2020,4,2020-05-15,107.14599999999999,107.141,0.28400000000002024,0.578000000000003,107.11286363636364,-0.015272727272716224,-0.0001425650421180702,-0.01636363636362148,-14.999857434958436,-0.14700000000000557,0.053749999999979536,0.5409351252199331,0.14700000000000557,0.22835489202107384
2020-05-18,1589760000,107.076,107.5,107.063,107.319,37946,5,0,5,2020,0,2020-05-18,107.23949999999999,107.2815,0.2605000000000075,0.4369999999999976,107.08613636363636,-0.026727272727285367,-0.0002495243971631922,-0.011454545454569143,0.7502495243998166,0.23900000000000432,0.09350000000000591,0.40817089003670515,0.23900000000000432,0.22416015455868699
2020-05-19,1589846400,107.278,108.083,107.256,107.691,42420,6,0,5,2020,1,2020-05-19,107.577,107.6695,0.5060000000000002,0.8269999999999982,107.09531818181817,0.009181818181815515,8.574236118330525e-05,0.03590909090910088,-1.343623157326891,0.3719999999999999,0.3375000000000057,0.7710524352949935,0.3719999999999999,0.2230250699320179
2020-05-20,1589932800,107.69,107.98,107.332,107.502,34533,7,0,5,2020,2,2020-05-20,107.626,107.656,0.3539999999999992,0.6480000000000103,107.0905,-0.004818181818166067,-4.498965874477623e-05,-0.013999999999981583,-1.5247074855869038,-0.18900000000000716,0.049000000000006594,0.6037342078783684,0.18900000000000716,0.22113865114516415
2020-05-21,1590019200,107.458,107.845,107.458,107.601,36620,5,0,5,2020,3,2020-05-21,107.59049999999999,107.6515,0.2545000000000073,0.38700000000000045,107.08390909090909,-0.006590909090917307,-6.154522661594442e-05,-0.00177272727275124,0.3679860735349645,0.09900000000000375,-0.03550000000001319,0.36014070613635135,0.09900000000000375,0.22249403416292907
2020-05-22,1590105600,107.618,107.76,107.319,107.605,32248,7,0,5,2020,4,2020-05-22,107.5755,107.5395,0.1844999999999999,0.4410000000000025,107.07777272727272,-0.006136363636372266,-5.730425503203129e-05,0.00045454545454504114,-0.06890821298583738,0.0040000000000048885,-0.014999999999986358,0.4109244402202802,0.0040000000000048885,0.22261148284482446
2020-05-25,1590364800,107.55,107.777,107.548,107.702,21388,7,0,5,2020,0,2020-05-25,107.64425,107.6625,0.13275000000000148,0.2289999999999992,107.08413636363638,0.006363636363658998,5.9430040442398635e-05,0.012500000000031264,-2.0370964670804828,0.0969999999999942,0.06874999999999432,0.21292818090526944,0.0969999999999942,0.22502532805974895
2020-05-26,1590451200,107.671,107.919,107.397,107.524,35023,6,0,5,2020,1,2020-05-26,107.62775,107.658,0.2912499999999909,0.5219999999999914,107.08559090909093,0.001454545454549816,1.3583201993627725e-05,-0.004909090909109182,-0.7714421546323367,-0.17799999999999727,-0.01649999999999352,0.48604709628759774,0.17799999999999727,0.22147353823544558
2020-05-27,1590537600,107.549,107.942,107.362,107.717,48522,4,0,5,2020,2,2020-05-27,107.64249999999998,107.65199999999999,0.299500000000009,0.5799999999999983,107.10863636363638,0.02304545454545348,0.00021520593340151883,0.021590909090903665,14.84353479411395,0.19299999999999784,0.014749999999978058,0.5402283862074089,0.19299999999999784,0.2222588921764761
2020-05-28,1590624000,107.716,107.897,107.567,107.633,46489,7,0,5,2020,3,2020-05-28,107.70325,107.732,0.19375000000000853,0.3300000000000125,107.14386363636363,0.0352272727272549,0.0003288929251947792,0.012181818181801418,0.5282707125976389,-0.08400000000000318,0.06075000000001296,0.3067855383156661,0.08400000000000318,0.22525322450858384
2020-05-29,1590710400,107.622,107.891,107.079,107.767,55356,5,0,5,2020,4,2020-05-29,107.58975,107.485,0.30125000000001023,0.8120000000000118,107.196,0.052136363636364536,0.00048660148950108173,0.016909090909109636,0.47951339851078667,0.13400000000000034,-0.11350000000000193,0.7583186245669197,0.13400000000000034,0.22691898834766253
2020-06-01,1590969600,107.651,107.852,107.379,107.578,40808,7,0,6,2020,0,2020-06-01,107.61500000000001,107.6155,0.23699999999999477,0.472999999999999,107.21595454545454,0.019954545454538675,0.000186150093795856,-0.03218181818182586,-0.617448573807865,-0.18899999999999295,0.025250000000013983,0.44049581389284587,0.18899999999999295,0.21975492548001493
2020-06-02,1591056000,107.552,108.768,107.5,108.675,46948,5,0,6,2020,1,2020-06-02,108.12375,108.134,0.6442499999999995,1.2680000000000007,107.29795454545454,0.08200000000000784,0.0007648115464498062,0.06204545454546917,3.1085745961994897,1.0969999999999942,0.508749999999992,1.179534883720931,1.0969999999999942,0.2852568676114207
2020-06-03,1591142400,108.659,108.978,108.419,108.899,52614,6,0,6,2020,2,2020-06-03,108.73875,108.6985,0.2392499999999984,0.5589999999999975,107.39845454545456,0.10050000000001091,0.0009366441366545075,0.01850000000000307,0.22467311196115491,0.22400000000000375,0.6149999999999949,0.5155922854850141,0.22400000000000375,0.2847102004993802
2020-06-04,1591228800,108.884,109.193,108.612,109.154,54063,5,0,6,2020,3,2020-06-04,108.96074999999999,108.9025,0.23225000000000762,0.5810000000000031,107.51863636363636,0.12018181818180551,0.0011190274449521809,0.019681818181794597,0.19471995943849874,0.25499999999999545,0.2219999999999942,0.5349316834235656,0.25499999999999545,0.283814020563462
2020-06-05,1591315200,109.127,109.847,109.034,109.582,57197,7,0,6,2020,4,2020-06-05,109.3975,109.4405,0.44950000000000045,0.8129999999999882,107.67759090909091,0.15895454545454868,0.001478390638409488,0.03877272727274317,0.32113885595778546,0.42799999999999727,0.4367500000000035,0.7456389749986134,0.42799999999999727,0.28388382859635897
2020-06-08,1591574400,109.568,109.687,108.23,108.42,45714,7,0,6,2020,0,2020-06-08,108.97625000000001,108.9585,0.7107499999999902,1.4569999999999936,107.7756818181818,0.09809090909088525,0.000910968645033039,-0.06086363636366343,-0.38381059689805963,-1.161999999999992,-0.42124999999998636,1.3462071514367493,1.161999999999992,0.3380696667361591
2020-06-09,1591660800,108.422,108.538,107.617,107.745,56504,6,0,6,2020,1,2020-06-09,108.0805,108.0775,0.457499999999996,0.9209999999999923,107.82863636363636,0.05295454545456835,0.0004913403892345958,-0.0451363636363169,-0.4606396258383011,-0.6749999999999972,-0.8957500000000067,0.8558127433397997,0.6749999999999972,0.34581295459698674
2020-06-10,1591747200,107.715,107.87,106.988,107.123,55012,7,0,6,2020,2,2020-06-10,107.424,107.429,0.44599999999999795,0.882000000000005,107.8045,-0.024136363636358737,-0.00022384001551278843,-0.07709090909092708,-1.4555701514005062,-0.6219999999999999,-0.6564999999999941,0.8243915205443647,0.6219999999999999,0.3125024017223696
2020-06-11,1591833600,107.068,107.229,106.569,106.864,61596,5,0,6,2020,3,2020-06-11,106.9325,106.899,0.29649999999999466,0.6599999999999966,107.79231818181816,-0.01218181818184405,-0.00011299916220419703,0.011954545454514687,-0.49517890290826416,-0.25900000000000034,-0.49150000000000205,0.61931706218506,0.25900000000000034,0.30975882253541465
2020-06-12,1591920000,106.872,107.55,106.581,107.363,64946,6,0,6,2020,4,2020-06-12,107.0915,107.0655,0.4585000000000008,0.9689999999999941,107.80777272727273,0.015454545454574031,0.00014337334714809025,0.027636363636418082,-2.2688000897653122,0.4989999999999952,0.15899999999999181,0.9091676752892112,0.4989999999999952,0.3084835272426795
2020-06-15,1592179200,107.244,107.563,106.996,107.332,53400,4,0,6,2020,0,2020-06-15,107.28375,107.2795,0.27925000000000466,0.5670000000000073,107.81254545454544,0.004772727272708721,4.427071584878206e-05,-0.01068181818186531,-0.6912207413065773,-0.03100000000000591,0.19225000000000136,0.5299263523870119,0.03100000000000591,0.31411128325546767
2020-06-16,1592265600,107.316,107.635,107.207,107.319,56040,5,0,6,2020,1,2020-06-16,107.36925000000001,107.42099999999999,0.26574999999999704,0.4280000000000115,107.82340909090908,0.010863636363637852,0.00010076412088988462,0.006090909090929131,1.2760897120812373,-0.012999999999991019,0.08550000000001035,0.39922766237280355,0.012999999999991019,0.3190131054860602
2020-06-17,1592352000,107.288,107.439,106.948,107.006,41818,5,0,6,2020,2,2020-06-17,107.17024999999998,107.1935,0.26875000000001137,0.49099999999999966,107.8091818181818,-0.014227272727282525,-0.0001319497579165274,-0.025090909090920377,-2.309491481206119,-0.3130000000000024,-0.1990000000000265,0.4591016194786249,0.3130000000000024,0.31850659707602785
2020-06-18,1592438400,106.95,107.124,106.663,106.966,47484,7,0,6,2020,3,2020-06-18,106.92575000000001,106.89349999999999,0.19824999999998738,0.4609999999999985,107.77622727272728,-0.03295454545451548,-0.0003056747569988305,-0.018727272727232958,1.3165996044661412,-0.04000000000000625,-0.24449999999997374,0.432202356956019,0.04000000000000625,0.32391836994775236
2020-06-19,1592524800,106.944,107.054,106.763,106.87,37742,4,0,6,2020,4,2020-06-19,106.90775,106.9085,0.1462500000000091,0.2909999999999968,107.7475,-0.028727272727280706,-0.00026654554027560895,0.0042272727272347765,-0.12800931652779968,-0.09599999999998943,-0.018000000000014893,0.27256633852551615,0.09599999999998943,0.3261500730183407
2020-06-22,1592784000,106.765,107.007,106.746,106.905,36011,3,0,6,2020,0,2020-06-22,106.85575,106.8765,0.15125000000000455,0.2610000000000099,107.71586363636365,-0.031636363636351916,-0.00029361575569131215,-0.0029090909090712103,0.1015594385398928,0.03499999999999659,-0.0519999999999925,0.24450564892362234,0.03499999999999659,0.3283453730185382
2020-06-23,1592870400,106.836,107.217,106.069,106.52,51220,7,0,6,2020,1,2020-06-23,106.6605,106.643,0.5564999999999998,1.1479999999999961,107.66654545454547,-0.049318181818179596,-0.000457854397237778,-0.01768181818182768,0.55936590037469,-0.3850000000000051,-0.19525000000000148,1.0823143425506003,0.3850000000000051,0.3219039577399713
2020-06-24,1592956800,106.508,107.066,106.38,107.049,47647,6,0,6,2020,2,2020-06-24,106.75075000000001,106.723,0.3152499999999918,0.686000000000007,107.63686363636363,-0.029681818181842345,-0.0002756828321790472,0.01963636363633725,-0.3978809991948673,0.5290000000000106,0.09025000000001171,0.6448580560255754,0.5290000000000106,0.32091772151547404
2020-06-25,1593043200,106.973,107.448,106.931,107.183,42602,6,0,6,2020,3,2020-06-25,107.13374999999999,107.1895,0.31425000000000125,0.5169999999999959,107.62136363636364,-0.015499999999988745,-0.00014400270944681104,0.0141818181818536,-0.4776507905530879,0.13400000000000034,0.38299999999998136,0.48348935294722384,0.13400000000000034,0.32209876211204513
2020-06-26,1593129600,107.168,107.356,106.795,107.207,37460,7,0,6,2020,4,2020-06-26,107.1315,107.0755,0.22449999999999193,0.5609999999999928,107.59818181818181,-0.02318181818182552,-0.00021540163958666536,-0.007681818181836775,0.49581657466123086,0.0239999999999867,-0.002249999999989427,0.5253054918301352,0.0239999999999867,0.3276448029240149
2020-06-29,1593388800,107.08,107.88,107.037,107.568,38014,4,0,6,2020,0,2020-06-29,107.39124999999999,107.4585,0.48875000000001023,0.8429999999999893,107.59522727272726,-0.0029545454545569783,-2.7459064871115935e-05,0.02022727272726854,-0.8725215605424026,0.3610000000000042,0.2597499999999826,0.7875781271896534,0.3610000000000042,0.3230904775909629
2020-06-30,1593475200,107.567,107.978,107.517,107.917,44150,3,0,6,2020,1,2020-06-30,107.74475,107.7475,0.23324999999999818,0.4609999999999985,107.60204545454548,0.00681818181821825,6.336881282797968e-05,0.009772727272775228,-3.3077556765102023,0.34900000000000375,0.353500000000011,0.4287694039082178,0.34900000000000375,0.3197612068985687
2020-07-01,1593561600,107.893,108.158,107.357,107.461,38018,2,0,7,2020,2,2020-07-01,107.71725,107.7575,0.4407499999999942,0.8010000000000019,107.59672727272728,-0.0053181818181968765,-4.942454203105129e-05,-0.012136363636415126,-1.7799505754545004,-0.45600000000000307,-0.0274999999999892,0.7461087772571904,0.45600000000000307,0.31838737670488976
2020-07-02,1593648000,107.412,107.72,107.328,107.494,34159,3,0,7,2020,3,2020-07-02,107.48849999999999,107.524,0.23150000000001114,0.3919999999999959,107.54304545454546,-0.05368181818181483,-0.0004989168308600078,-0.04836363636361796,9.094516010822318,0.03300000000000125,-0.22875000000001933,0.36523553965414046,0.03300000000000125,0.2800988577803741
2020-07-03,1593734400,107.489,107.563,107.431,107.48,21877,7,0,7,2020,4,2020-07-03,107.49075,107.497,0.07224999999999682,0.132000000000005,107.47854545454547,-0.06449999999999534,-0.0005997598424647421,-0.010818181818180506,0.20212389193386437,-0.013999999999995794,0.002250000000017849,0.12286956278914374,0.013999999999995794,0.2868336659948622
