Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,Mean,Mead,Max_Mean,Max_Min,SMA,SMA_Diff_1,SMA_Diff_Perc_1,SMA_Diff_2,SMA_Diff_Perc_2,Diff_Diff,Mean_Diff,Change,returns,volatility
2021-03-30,1617062400,57206.91,59374.62,56977.2,58638.48,134147,4570,0,3,2021,1,2021-03-30,58049.302500000005,58175.91,1325.3174999999974,2397.4200000000055,54221.203636363636,594.5013636363656,0.011085920603749466,177.2240909090906,0.41362949643962454,1431.8300000000017,1705.4725000000035,4.207683073229301,1431.8300000000017,1215.211668576812
2021-03-31,1617148800,58637.93,59777.09,56842.4,58927.17,148377,4570,0,3,2021,2,2021-03-31,58546.1475,58309.744999999995,1230.9424999999974,2934.689999999995,54679.17772727273,457.9740909090906,0.008446402148880816,-136.52727272727498,-0.23809646029540532,288.68999999999505,496.8449999999939,5.162853785202586,288.68999999999505,1198.748460130823
2021-04-01,1617235200,58927.17,59452.08,57907.2,58831.33,141402,4570,0,4,2021,3,2021-04-01,58779.44500000001,58679.64,672.6349999999948,1544.8800000000047,55197.714545454546,518.5368181818194,0.00948325925397353,60.56272727272881,0.12275725058036713,-95.83999999999651,233.29750000000786,2.667854774535817,95.83999999999651,1239.906757368896
2021-04-02,1617321600,58831.33,60029.24,58418.72,58654.85,127334,4570,0,4,2021,4,2021-04-02,58983.535,59223.979999999996,1045.7049999999945,1610.5199999999968,55548.71227272727,350.9977272727265,0.0063589177588807555,-167.53909090909292,-0.32945861875321625,-176.4800000000032,204.0899999999965,2.756856021494474,176.4800000000032,1188.1451946485547
2021-04-05,1617580800,58015.53,59227.2,56785.2,58760.82,117160,4570,0,4,2021,0,2021-04-05,58197.1875,58006.2,1030.012499999997,2442.0,56042.84954545454,494.1372727272683,0.00889556665690483,143.1395454545418,0.39891204670502844,105.97000000000116,-786.3475000000035,4.300416305657108,105.97000000000116,1155.919228256376
2021-04-06,1617667200,58760.82,59443.6,57310.53,58229.41,116485,4570,0,4,2021,1,2021-04-06,58436.090000000004,58377.065,1007.5099999999948,2133.0699999999997,56460.463636363645,417.61409090910456,0.007451692665455756,-76.52318181816372,-0.16231388590948548,-531.4099999999962,238.90250000000378,3.7219512714330154,531.4099999999962,1165.6427376200877
2021-04-07,1617753600,58229.41,58607.14,55379.14,56199.14,147839,4570,0,4,2021,2,2021-04-07,57103.707500000004,56993.14,1503.4324999999953,3228.0,56657.62681818182,197.1631818181777,0.00349205743488068,-220.45090909092687,-0.5313739318492008,-2030.270000000004,-1332.3824999999997,5.8289095858115525,2030.270000000004,1125.1660579728095
2021-04-08,1617840000,56199.14,58122.03,55675.72,57648.42,94213,4570,0,4,2021,3,2021-04-08,56911.3275,56898.875,1210.7024999999994,2446.3099999999977,56809.389545454535,151.76272727271134,0.002678593082617642,-45.400454545466346,-0.2329470140260832,1449.2799999999988,-192.38000000000466,4.393854268970383,1449.2799999999988,1090.9231366006343
2021-04-09,1617926400,57648.42,58846.83,57422.6,58320.33,97828,4570,0,4,2021,4,2021-04-09,58059.545000000006,58134.715,787.2849999999962,1424.2300000000032,56874.05818181818,64.66863636364724,0.001138344151927706,-87.09409090906411,-0.5750216188808848,671.9100000000035,1148.217500000006,2.4802603852838487,671.9100000000035,1044.3246492157152
2021-04-12,1618185600,59566.51,61176.14,59346.2,59952.59,109791,4570,0,4,2021,0,2021-04-12,60010.36,60261.17,1165.7799999999988,1829.9400000000023,56981.285,107.22681818182173,0.0018853379134478043,42.55818181817449,0.6562108306658552,1632.2599999999948,1950.814999999995,3.0834998702528593,1632.2599999999948,1048.6573075826723
