Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,SMA_50,SMA_200,Volatility_pct,Volatility_abs,range,range_2,range_3,Above_SMA_50,Below_SMA_50,Above_SMA_200,Below_SMA_200
2024-06-24 19:00:00,1719255600,19687.38,19691.38,19611.88,19621.13,9764,85,0,6,2024,0,2024-06-24,19779.414,19749.566649999997,0.16885913035226435,67.3171161473642,40.790499999999994,79.5,-66.25,False,True,False,True
2024-06-24 20:00:00,1719259200,19620.88,19636.88,19558.48,19580.48,9992,85,0,6,2024,0,2024-06-24,19771.045,19751.24575,0.16985419104362484,65.45501122730414,41.0325,78.40000000000146,-40.400000000001455,False,True,False,True
2024-06-24 21:00:00,1719262800,19580.73,19603.73,19537.98,19589.98,9754,85,0,6,2024,0,2024-06-24,19763.261000000002,19752.90975,0.1701291133580167,63.304961511012195,41.235,65.75,9.25,False,True,False,True
2024-06-24 22:00:00,1719266400,19590.23,19622.23,19511.98,19516.13,9913,85,0,6,2024,0,2024-06-24,19755.045,19754.2095,0.17394893735717437,68.10547735527388,41.7025,110.25,-74.09999999999854,False,True,False,True
2024-06-24 23:00:00,1719270000,19515.88,19538.13,19499.88,19523.11,3801,85,0,6,2024,0,2024-06-24,19748.6486,19755.60165,0.16536998609282944,74.40976189465594,41.7875,38.25,7.229999999999563,False,True,False,True
2024-06-25 01:00:00,1719277200,19526.08,19543.48,19524.98,19532.98,1452,85,0,6,2024,1,2024-06-25,19743.369599999998,19756.9894,0.16322697211372073,80.06276619204677,41.76875,18.5,6.899999999997817,False,True,False,True
2024-06-25 02:00:00,1719280800,19532.98,19547.48,19529.48,19545.98,1289,85,0,6,2024,1,2024-06-25,19738.723599999998,19758.44465,0.16345348089382275,84.60676534268258,41.8275,18.0,13.0,False,True,False,True
2024-06-25 03:00:00,1719284400,19545.98,19549.48,19525.73,19527.73,2009,85,0,6,2024,1,2024-06-25,19733.2476,19759.7524,0.16245770629401934,89.19495488911409,41.87125,23.75,-18.25,False,True,False,True
2024-06-25 04:00:00,1719288000,19527.73,19553.98,19517.73,19551.23,2836,85,0,6,2024,1,2024-06-25,19728.0036,19761.2264,0.16334326302261187,92.04673519533969,41.98625,36.25,23.5,False,True,False,True
2024-06-25 05:00:00,1719291600,19550.98,19558.98,19548.23,19552.48,1892,85,0,6,2024,1,2024-06-25,19722.5976,19762.6604,0.16306926991700776,94.27729376965624,41.97625,10.75,1.5,False,True,False,True
2024-06-25 06:00:00,1719295200,19552.73,19568.23,19552.48,19566.48,1814,85,0,6,2024,1,2024-06-25,19717.2716,19764.2159,0.16330245546564354,95.4405924706212,41.9525,15.75,13.75,False,True,False,True
2024-06-25 07:00:00,1719298800,19566.48,19574.23,19563.23,19573.23,1191,85,0,6,2024,1,2024-06-25,19712.780600000002,19765.8224,0.16207987530649665,96.8476980093764,41.92625,11.0,6.75,False,True,False,True
2024-06-25 08:00:00,1719302400,19572.98,19582.73,19570.73,19578.98,1796,85,0,6,2024,1,2024-06-25,19708.189599999998,19767.42265,0.16187649683807606,97.65360927174058,41.88599999999999,12.0,6.0,False,True,False,True
2024-06-25 09:00:00,1719306000,19578.73,19578.73,19550.23,19554.73,2960,85,0,6,2024,1,2024-06-25,19702.8736,19768.86165,0.16203019975033844,98.64300024259144,41.94099999999999,28.5,-24.0,False,True,False,True
2024-06-25 10:00:00,1719309600,19554.73,19557.98,19504.48,19511.23,5557,85,0,6,2024,1,2024-06-25,19696.762600000002,19770.08515,0.16436621809689814,100.88152464863107,42.142999999999994,53.5,-43.5,False,True,False,True
2024-06-25 11:00:00,1719313200,19510.48,19589.83,19498.18,19589.08,5244,85,0,6,2024,1,2024-06-25,19691.9286,19771.68965,0.17474001988837543,100.11661769505837,42.52825000000001,91.65000000000146,78.60000000000218,False,True,False,True
2024-06-25 12:00:00,1719316800,19588.83,19613.08,19585.08,19610.33,4237,85,0,6,2024,1,2024-06-25,19687.3996,19772.6354,0.17558721311281014,98.53978075658772,41.71225000000002,28.0,21.5,False,True,False,True
2024-06-25 13:00:00,1719320400,19610.33,19615.33,19595.33,19607.33,3548,85,0,6,2024,1,2024-06-25,19682.9006,19773.2224,0.1755904271038358,96.91181470867492,41.16975000000002,20.0,-3.0,False,True,False,True
2024-06-25 14:00:00,1719324000,19606.83,19622.83,19577.08,19591.33,3990,85,0,6,2024,1,2024-06-25,19678.886599999998,19773.6594,0.17387789805339324,96.4548568107076,41.06975000000002,45.75,-15.5,False,True,False,True
2024-06-25 15:00:00,1719327600,19591.58,19613.58,19580.83,19602.83,4797,85,0,6,2024,1,2024-06-25,19676.1676,19774.100150000002,0.1704505791677287,96.64802221509166,41.02975000000002,32.75,11.25,False,True,False,True
2024-06-25 16:00:00,1719331200,19602.83,19624.08,19564.58,19603.83,8577,85,0,6,2024,1,2024-06-25,19672.8086,19774.5759,0.1684704631845202,96.17458858618572,41.167250000000024,59.5,1.0,False,True,False,True
2024-06-25 17:00:00,1719334800,19604.33,19673.13,19600.33,19638.98,10632,85,0,6,2024,1,2024-06-25,19669.9776,19775.205650000004,0.17054107149268846,95.01533379004029,41.303750000000015,72.79999999999927,34.64999999999782,False,True,False,True
2024-06-25 18:00:00,1719338400,19639.48,19731.23,19639.48,19730.48,9387,85,0,6,2024,1,2024-06-25,19669.4366,19776.269650000002,0.18286044593115233,94.5826765771522,41.296250000000015,91.75,91.0,True,False,False,True
2024-06-25 19:00:00,1719342000,19730.23,19739.23,19629.73,19647.98,9323,85,0,6,2024,1,2024-06-25,19666.4806,19777.051150000003,0.18980010418353088,92.84715186651206,41.06500000000002,109.5,-82.25,False,True,False,True
2024-06-25 20:00:00,1719345600,19647.48,19704.98,19611.23,19697.98,8597,85,0,6,2024,1,2024-06-25,19666.0946,19777.50065,0.18535657928683008,92.67160257162173,40.796250000000015,93.75,50.5,True,False,False,True
2024-06-25 21:00:00,1719349200,19698.48,19738.63,19689.48,19723.23,8180,85,0,6,2024,1,2024-06-25,19665.0736,19778.15715,0.1815614075827307,91.73180977958341,40.97325000000003,49.150000000001455,24.75,True,False,False,True
2024-06-25 22:00:00,1719352800,19722.98,19754.23,19707.23,19741.98,8296,85,0,6,2024,1,2024-06-25,19663.3126,19778.8574,0.17741019213419704,89.31376082430316,41.10575000000003,47.0,19.0,True,False,False,True
2024-06-25 23:00:00,1719356400,19739.98,19746.48,19729.23,19743.63,2650,85,0,6,2024,1,2024-06-25,19662.964600000003,19779.484650000002,0.17052938545418825,88.95843847693348,41.064500000000024,17.25,3.650000000001455,True,False,False,True
2024-06-26 01:00:00,1719363600,19748.98,19763.63,19742.88,19753.38,1390,85,0,6,2024,2,2024-06-26,19663.531600000002,19780.1344,0.16865985181728985,89.4510858544489,41.124500000000026,20.75,4.400000000001455,True,False,False,True
2024-06-26 02:00:00,1719367200,19753.63,19754.13,19740.13,19742.38,1120,85,0,6,2024,2,2024-06-26,19663.4536,19780.741649999996,0.16817182869114392,89.37912936616857,41.13825000000003,14.0,-11.25,True,False,False,True
2024-06-26 03:00:00,1719370800,19742.38,19767.63,19740.38,19766.63,2351,85,0,6,2024,2,2024-06-26,19663.9156,19781.38015,0.16905477400196522,89.85989968817299,41.173250000000024,27.25,24.25,True,False,False,True
2024-06-26 04:00:00,1719374400,19766.63,19779.63,19762.88,19775.63,3004,85,0,6,2024,2,2024-06-26,19663.979600000002,19782.0549,0.16790058454786405,89.93986702990094,41.212000000000025,16.75,9.0,True,False,False,True
2024-06-26 05:00:00,1719378000,19775.63,19782.38,19772.13,19774.88,2114,85,0,6,2024,2,2024-06-26,19663.7796,19782.78465,0.16765865722546347,89.67626541797712,41.16700000000002,10.25,-0.75,True,False,False,True
2024-06-26 06:00:00,1719381600,19774.88,19784.63,19757.88,19766.88,1868,85,0,6,2024,2,2024-06-26,19663.569600000003,19783.3594,0.16767052861641402,89.41673050163058,41.148250000000026,26.75,-8.0,True,False,False,True
2024-06-26 07:00:00,1719385200,19766.88,19775.38,19758.38,19768.13,1223,85,0,6,2024,2,2024-06-26,19663.3846,19783.907900000002,0.16767362502185798,89.18572593721595,41.054500000000026,17.0,1.25,True,False,False,True
2024-06-26 08:00:00,1719388800,19768.13,19793.88,19768.13,19791.63,2081,85,0,6,2024,2,2024-06-26,19664.789600000004,19784.655150000002,0.16344342097946168,90.65918537909454,41.01950000000002,25.75,23.5,True,False,True,False
2024-06-26 09:00:00,1719392400,19791.88,19800.63,19782.88,19787.13,2586,85,0,6,2024,2,2024-06-26,19666.1596,19785.59365,0.16347140949182837,91.99709917636596,40.79200000000002,17.75,-4.75,True,False,True,False
2024-06-26 10:00:00,1719396000,19787.88,19845.88,19768.88,19844.63,4812,85,0,6,2024,2,2024-06-26,19668.4096,19786.7234,0.16812609783878413,94.97113542012757,41.002000000000024,77.0,56.75,True,False,True,False
2024-06-26 11:00:00,1719399600,19843.88,19846.98,19820.88,19824.13,3636,85,0,6,2024,2,2024-06-26,19670.1096,19787.783150000003,0.16886627449706754,97.00192293343399,41.01875000000002,26.099999999998545,-19.75,True,False,True,False
2024-06-26 12:00:00,1719403200,19823.88,19825.88,19799.13,19799.38,3488,85,0,6,2024,2,2024-06-26,19670.869599999998,19788.61165,0.16922254906709225,97.87653092465511,40.76250000000002,26.75,-24.5,True,False,True,False
2024-06-26 13:00:00,1719406800,19799.13,19803.13,19770.38,19774.63,4044,85,0,6,2024,2,2024-06-26,19671.0696,19789.31265,0.17018952801038126,98.08203126396468,40.686250000000015,32.75,-24.5,True,False,False,True
2024-06-26 14:00:00,1719410400,19774.63,19786.13,19757.88,19775.88,4614,85,0,6,2024,2,2024-06-26,19670.814599999998,19790.4024,0.16930559378655247,97.78628081192495,40.25125000000002,28.25,1.25,True,False,False,True
2024-06-26 15:00:00,1719414000,19775.13,19776.13,19707.88,19711.38,5796,85,0,6,2024,2,2024-06-26,19669.5496,19791.00715,0.1751987345478841,96.82021864516852,40.28250000000002,68.25,-63.75,True,False,False,True
2024-06-26 16:00:00,1719417600,19711.63,19777.13,19678.38,19746.23,9637,85,0,6,2024,2,2024-06-26,19670.0066,19792.0049,0.17319204407053146,97.13291036433068,40.34000000000002,98.75,34.599999999998545,True,False,False,True
2024-06-26 17:00:00,1719421200,19747.23,19799.13,19721.63,19750.88,10967,85,0,6,2024,2,2024-06-26,19670.2866,19792.9084,0.17295918740907512,97.34955391409673,40.490000000000016,77.5,3.650000000001455,True,False,False,True
2024-06-26 18:00:00,1719424800,19751.63,19804.28,19688.63,19794.63,10528,85,0,6,2024,2,2024-06-26,19671.7216,19793.875649999998,0.17538518888927745,98.66063260411836,40.79075000000001,115.64999999999782,43.0,True,False,True,False
2024-06-26 19:00:00,1719428400,19793.88,19795.63,19721.88,19750.63,9284,85,0,6,2024,2,2024-06-26,19672.6866,19794.661650000002,0.1777018138732918,99.20110862987211,40.920750000000005,73.75,-43.25,True,False,False,True
2024-06-26 20:00:00,1719432000,19749.13,19767.13,19713.13,19762.13,9309,85,0,6,2024,2,2024-06-26,19673.6216,19795.423150000002,0.17765091527472018,99.83004147523205,40.944500000000005,54.0,13.0,True,False,False,True
2024-06-26 21:00:00,1719435600,19761.88,19763.13,19726.13,19727.98,8743,85,0,6,2024,2,2024-06-26,19674.6386,19795.99965,0.17719109268697286,100.12508851904393,41.01700000000001,37.0,-33.900000000001455,True,False,False,True
2024-06-26 22:00:00,1719439200,19727.48,19803.48,19703.73,19781.23,9223,85,0,6,2024,2,2024-06-26,19676.5056,19796.79865,0.1809890314208308,101.24114893299364,41.41075000000001,99.75,53.75,True,False,False,True
2024-06-26 23:00:00,1719442800,19780.48,19781.48,19696.48,19729.28,4864,85,0,6,2024,2,2024-06-26,19678.668599999997,19797.35415,0.17828714258750236,101.18920380787787,41.78575000000001,85.0,-51.20000000000073,True,False,False,True
2024-06-27 01:00:00,1719450000,19726.98,19742.13,19705.38,19710.38,1977,85,0,6,2024,3,2024-06-27,19681.2666,19797.7539,0.17618710111707628,100.28028321845652,41.883250000000004,36.75,-16.599999999998545,True,False,False,True
2024-06-27 02:00:00,1719453600,19710.13,19710.88,19686.13,19698.13,2007,85,0,6,2024,3,2024-06-27,19683.4296,19798.06115,0.17643160496014001,99.43389018884744,41.94200000000001,24.75,-12.0,True,False,False,True
2024-06-27 03:00:00,1719457200,19697.88,19698.63,19655.13,19673.38,3291,85,0,6,2024,3,2024-06-27,19686.5746,19798.2134,0.16855185021643443,96.47724850083216,42.11075000000001,43.5,-24.5,False,True,False,True
2024-06-27 04:00:00,1719460800,19673.38,19701.63,19672.88,19698.63,3344,85,0,6,2024,3,2024-06-27,19690.085,19798.51065,0.16927822775498108,93.55710100169705,42.20575000000001,28.75,25.25,True,False,False,True
2024-06-27 05:00:00,1719464400,19698.38,19715.38,19697.88,19703.38,2083,85,0,6,2024,3,2024-06-27,19693.493000000002,19798.78165,0.16921587303637936,90.77980525270304,42.23075000000001,17.5,5.0,True,False,False,True
2024-06-27 06:00:00,1719468000,19703.38,19708.13,19689.38,19691.13,1464,85,0,6,2024,3,2024-06-27,19696.396,19799.077650000003,0.16943362924189054,88.25193611730492,42.15825000000001,18.75,-12.25,False,True,False,True
2024-06-27 07:00:00,1719471600,19691.13,19723.38,19689.38,19722.13,1399,85,0,6,2024,3,2024-06-27,19700.284,19799.47115,0.16987361813891105,84.88768079586788,42.07950000000001,34.0,31.0,True,False,False,True
2024-06-27 08:00:00,1719475200,19722.13,19737.38,19715.38,19732.88,2229,85,0,6,2024,3,2024-06-27,19703.917,19800.0459,0.16933392649484402,82.22362104677325,41.98700000000001,22.0,10.75,True,False,False,True
2024-06-27 09:00:00,1719478800,19734.13,19743.13,19726.13,19731.63,2548,85,0,6,2024,3,2024-06-27,19707.5,19800.90815,0.1693622747380356,79.342761972536,41.73075000000001,17.0,-2.5,True,False,False,True
2024-06-27 10:00:00,1719482400,19731.63,19752.63,19725.88,19726.88,3501,85,0,6,2024,3,2024-06-27,19710.708,19801.83165,0.169289194183173,76.72410163245644,41.65200000000001,26.75,-4.75,True,False,False,True
2024-06-27 11:00:00,1719486000,19727.13,19742.88,19713.38,19739.38,3758,85,0,6,2024,3,2024-06-27,19714.031000000003,19802.823900000003,0.16940111918976786,74.20497912828624,41.47825000000001,29.5,12.25,True,False,False,True
2024-06-27 12:00:00,1719489600,19738.13,19757.38,19731.38,19752.38,3033,85,0,6,2024,3,2024-06-27,19717.499,19803.7649,0.16953381846804177,71.77673567787588,41.398250000000004,26.0,14.25,True,False,False,True
2024-06-27 13:00:00,1719493200,19752.63,19771.63,19751.88,19763.88,2644,85,0,6,2024,3,2024-06-27,19721.682,19804.382149999998,0.16838102736522118,68.09741893187424,41.056500000000014,19.75,11.25,True,False,False,True
2024-06-27 14:00:00,1719496800,19762.88,19763.88,19740.13,19753.63,3465,85,0,6,2024,3,2024-06-27,19726.53,19804.9944,0.16503377485008763,61.07558715898692,40.804000000000016,23.75,-9.25,True,False,False,True
2024-06-27 15:00:00,1719500400,19753.63,19784.38,19733.38,19783.13,5503,85,0,6,2024,3,2024-06-27,19730.411,19805.8079,0.15706644967077524,58.26384208729766,40.719000000000015,51.0,29.5,True,False,False,True
2024-06-27 16:00:00,1719504000,19782.88,19878.73,19767.63,19838.08,8783,85,0,6,2024,3,2024-06-27,19734.966,19806.823650000002,0.16079637485369802,57.58309970211254,41.068250000000006,111.09999999999854,55.20000000000073,True,False,True,False
2024-06-27 17:00:00,1719507600,19837.08,19895.13,19781.63,19809.63,11405,85,0,6,2024,3,2024-06-27,19739.012,19807.5749,0.16243510634748043,55.50144579728072,41.398500000000006,113.5,-27.450000000000728,True,False,True,False
2024-06-27 18:00:00,1719511200,19809.13,19818.13,19735.13,19771.23,10762,85,0,6,2024,3,2024-06-27,19742.61,19808.0929,0.16463789162948184,51.412866648500184,41.58225,83.0,-37.900000000001455,True,False,False,True
2024-06-27 19:00:00,1719514800,19771.23,19839.23,19762.73,19809.98,8941,85,0,6,2024,3,2024-06-27,19746.753,19808.6934,0.1664582803464098,48.162756812193145,41.74100000000001,76.5,38.75,True,False,True,False
2024-06-27 20:00:00,1719518400,19810.23,19845.48,19804.48,19813.48,8290,85,0,6,2024,3,2024-06-27,19750.946,19809.269650000002,0.16644302242079162,44.44885898623629,41.853500000000004,41.0,3.25,True,False,True,False
2024-06-27 21:00:00,1719522000,19812.23,19824.73,19772.73,19822.48,8999,85,0,6,2024,3,2024-06-27,19754.616,19809.733900000003,0.16492112758536426,42.55048266919853,41.85475,52.0,10.25,True,False,True,False
2024-06-27 22:00:00,1719525600,19822.48,19838.98,19779.48,19827.23,8381,85,0,6,2024,3,2024-06-27,19756.551,19810.2569,0.15178568348475013,43.616995012871406,42.056000000000004,59.5,4.75,True,False,True,False
2024-06-27 23:00:00,1719529200,19826.73,19858.48,19825.48,19846.63,3269,85,0,6,2024,3,2024-06-27,19760.524,19810.94065,0.13910098962581463,42.560161067300825,42.124750000000006,33.0,19.900000000001455,True,False,True,False
2024-06-28 01:00:00,1719536400,19849.73,19869.38,19841.88,19863.38,1093,85,0,6,2024,4,2024-06-28,19763.832,19811.70065,0.13528252557231524,44.00312136276051,42.179750000000006,27.5,13.650000000001455,True,False,True,False
2024-06-28 02:00:00,1719540000,19863.63,19877.38,19863.38,19876.13,907,85,0,6,2024,4,2024-06-28,19766.89,19812.533150000003,0.13450783766725352,46.37297990398591,42.191,14.0,12.5,True,False,True,False
2024-06-28 03:00:00,1719543600,19876.63,19884.63,19863.63,19865.13,2179,85,0,6,2024,4,2024-06-28,19769.353,19813.30065,0.13437470758643938,48.25516384413182,42.23975,21.0,-11.5,True,False,True,False
2024-06-28 04:00:00,1719547200,19864.88,19915.13,19863.88,19910.63,3484,85,0,6,2024,4,2024-06-28,19772.693,19814.33065,0.13781533059741077,52.067307115659986,42.42850000000001,51.25,45.75,True,False,True,False
2024-06-28 05:00:00,1719550800,19910.63,19920.13,19903.13,19914.63,2241,85,0,6,2024,4,2024-06-28,19775.918,19815.3469,0.13773684038814504,55.71287686744681,42.416000000000004,17.0,4.0,True,False,True,False
