Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,SMA_50,SMA_200,Volatility_pct,Volatility_abs,range,range_2,range_3,Above_SMA_50,Below_SMA_50,Above_SMA_200,Below_SMA_200
2024-08-20 11:00:00,1724151600,2.4454000000000002,2.4653,2.4417,2.4649,866,27,0,8,2024,1,2024-08-20,2.370426,2.350775,0.5507794420923251,0.056598964474573805,0.020013000000000013,0.023600000000000065,0.01949999999999985,True,False,True,False
2024-08-20 12:00:00,1724155200,2.4648,2.4712,2.4508,2.4608,811,26,0,8,2024,1,2024-08-20,2.373452,2.3511155,0.5328206103891625,0.057315158945083655,0.01999900000000001,0.020399999999999974,-0.0040000000000000036,True,False,True,False
2024-08-20 13:00:00,1724158800,2.4604,2.4686,2.4551,2.4571,628,27,0,8,2024,1,2024-08-20,2.376484,2.351371,0.5325665137097089,0.05765594774354455,0.019924500000000015,0.013500000000000068,-0.0032999999999998586,True,False,True,False
2024-08-20 14:00:00,1724162400,2.4573,2.476,2.4508,2.4725,810,27,0,8,2024,1,2024-08-20,2.3798179999999998,2.351673,0.5368977692114916,0.05830134135750144,0.019971500000000014,0.02519999999999989,0.015200000000000102,True,False,True,False
2024-08-20 15:00:00,1724166000,2.4713,2.474,2.4611,2.4625,1385,27,0,8,2024,1,2024-08-20,2.383116,2.351764,0.5378631744480177,0.05821949095047898,0.019778000000000014,0.012900000000000134,-0.008799999999999919,True,False,True,False
2024-08-20 16:00:00,1724169600,2.4626,2.4963,2.4599,2.4793,1588,27,0,8,2024,1,2024-08-20,2.386698,2.351938,0.5432744514806099,0.058522751515118196,0.01989850000000001,0.03639999999999999,0.016699999999999715,True,False,True,False
2024-08-20 17:00:00,1724173200,2.4793,2.4966,2.4755,2.4907,1543,25,0,8,2024,1,2024-08-20,2.390422,2.352164,0.545005309892613,0.05910682232111865,0.019960000000000012,0.02110000000000012,0.011400000000000077,True,False,True,False
2024-08-20 18:00:00,1724176800,2.4904,2.5267,2.4878,2.5102,2080,27,0,8,2024,1,2024-08-20,2.394698,2.3525405,0.5470148890120579,0.059894401939378485,0.020069000000000017,0.038899999999999935,0.01980000000000004,True,False,True,False
2024-08-20 19:00:00,1724180400,2.5097,2.5099,2.4566,2.4568,2064,27,0,8,2024,1,2024-08-20,2.398132,2.3526435,0.63050831416609,0.058385584745935554,0.020277500000000018,0.053300000000000125,-0.05290000000000017,True,False,True,False
2024-08-20 20:00:00,1724184000,2.4557,2.4615,2.4495,2.4577,752,27,0,8,2024,1,2024-08-20,2.4014979999999997,2.3527625,0.6306703433460298,0.05681946881780123,0.020287500000000014,0.01200000000000001,0.0019999999999997797,True,False,True,False
2024-08-21 11:00:00,1724238000,2.4599,2.4723,2.4329,2.4424,1474,27,0,8,2024,2,2024-08-21,2.4044659999999998,2.35285,0.6398366818224515,0.05493425610563921,0.020395000000000017,0.0394000000000001,-0.01750000000000007,True,False,True,False
2024-08-21 12:00:00,1724241600,2.4399,2.4659,2.4399,2.4584,1261,26,0,8,2024,2,2024-08-21,2.40742,2.3530265,0.6385221563625175,0.05374758846040022,0.020458500000000015,0.0259999999999998,0.01849999999999996,True,False,True,False
2024-08-21 13:00:00,1724245200,2.4583,2.4695,2.4469,2.4516,934,27,0,8,2024,2,2024-08-21,2.4101739999999996,2.3532569999999997,0.6410498845282884,0.052368010215015706,0.020466000000000015,0.022600000000000176,-0.006699999999999928,True,False,True,False
2024-08-21 14:00:00,1724248800,2.4516999999999998,2.4722,2.4513,2.4659,1037,26,0,8,2024,2,2024-08-21,2.413328,2.3535425,0.6421709841721367,0.05082730280279031,0.020498500000000017,0.02090000000000014,0.014200000000000212,True,False,True,False
2024-08-21 15:00:00,1724252400,2.4661,2.4723,2.4415,2.4509,1295,24,0,8,2024,2,2024-08-21,2.4159960000000003,2.3538045,0.6494208079041726,0.049168610195671564,0.020568500000000017,0.03080000000000016,-0.015200000000000102,True,False,True,False
2024-08-21 16:00:00,1724256000,2.4507,2.5158,2.448,2.5107,1926,23,0,8,2024,2,2024-08-21,2.419434,2.3543065,0.7197064621542005,0.04966801874160852,0.020841000000000016,0.06780000000000008,0.06000000000000005,True,False,True,False
2024-08-21 17:00:00,1724259600,2.5106,2.5136,2.4918,2.495,1865,27,0,8,2024,2,2024-08-21,2.422288,2.3547655,0.7250237076328138,0.04983128121729971,0.020910000000000015,0.02179999999999982,-0.015600000000000058,True,False,True,False
2024-08-21 18:00:00,1724263200,2.4961,2.5112,2.4934,2.5079000000000002,1299,27,0,8,2024,2,2024-08-21,2.425306,2.3553845,0.7271174635099121,0.050363200891962334,0.020880500000000017,0.01780000000000026,0.011800000000000033,True,False,True,False
2024-08-21 19:00:00,1724266800,2.5077,2.5083,2.4806,2.485,1641,25,0,8,2024,2,2024-08-21,2.428058,2.355918,0.7381348698814973,0.04977531184623853,0.020955000000000015,0.02770000000000028,-0.022699999999999942,True,False,True,False
2024-08-21 20:00:00,1724270400,2.4846,2.4872,2.4794,2.4831,661,27,0,8,2024,2,2024-08-21,2.430722,2.356731,0.7386395821090133,0.049066303704133125,0.02098150000000002,0.007800000000000029,-0.0015000000000000568,True,False,True,False
2024-08-22 11:00:00,1724324400,2.4854,2.4912,2.4626,2.4661,993,27,0,8,2024,3,2024-08-22,2.433494,2.3574465,0.7316705773017679,0.04698680409632308,0.021044000000000018,0.02859999999999996,-0.019299999999999873,True,False,True,False
2024-08-22 12:00:00,1724328000,2.4661,2.4671,2.4434,2.4535,973,27,0,8,2024,3,2024-08-22,2.4357559999999996,2.3581935,0.734223096461607,0.04509811145874557,0.02106200000000002,0.023699999999999832,-0.012599999999999945,True,False,True,False
2024-08-22 13:00:00,1724331600,2.4542,2.471,2.4473,2.4623,830,23,0,8,2024,3,2024-08-22,2.438124,2.3589,0.7351232215595368,0.043246996167983914,0.021068500000000018,0.023700000000000276,0.008099999999999774,True,False,True,False
2024-08-22 14:00:00,1724335200,2.4623,2.4766,2.4594,2.4747,967,23,0,8,2024,3,2024-08-22,2.44059,2.3596525,0.7366951137546951,0.041688231834319835,0.021046500000000017,0.017199999999999882,0.012399999999999967,True,False,True,False
2024-08-22 15:00:00,1724338800,2.4749,2.4752,2.4232,2.4411,1499,26,0,8,2024,3,2024-08-22,2.442194,2.3602895,0.7637330434919762,0.04007102067531852,0.02117450000000002,0.052000000000000046,-0.03379999999999983,False,True,True,False
2024-08-22 16:00:00,1724342400,2.4406,2.4427,2.424,2.428,1169,27,0,8,2024,3,2024-08-22,2.44347,2.3608029999999998,0.7684425677230295,0.038522626534345634,0.02113700000000002,0.01869999999999994,-0.012599999999999945,False,True,True,False
2024-08-22 17:00:00,1724346000,2.4281,2.4283,2.4096,2.4215999999999998,1478,25,0,8,2024,3,2024-08-22,2.44448,2.3612015000000004,0.7689804329853461,0.03722669658696764,0.021107000000000018,0.01869999999999994,-0.006500000000000394,False,True,True,False
2024-08-22 18:00:00,1724349600,2.4215,2.4294000000000002,2.4141,2.427,1031,26,0,8,2024,3,2024-08-22,2.4456860000000002,2.361602,0.7686504743995676,0.03559655457992851,0.021106500000000018,0.015300000000000313,0.00550000000000006,False,True,True,False
2024-08-22 19:00:00,1724353200,2.4273,2.4356,2.4204,2.4261,1036,26,0,8,2024,3,2024-08-22,2.4466319999999997,2.3620080000000003,0.7658887964087779,0.03439083551397948,0.021035500000000016,0.015200000000000102,-0.0011999999999998678,False,True,True,False
2024-08-22 20:00:00,1724356800,2.4262,2.4264,2.4214,2.4224,362,27,0,8,2024,3,2024-08-22,2.447582,2.3624245,0.7658276443261192,0.0329967016904969,0.021029000000000016,0.004999999999999893,-0.0038000000000000256,False,True,True,False
2024-08-23 11:00:00,1724410800,2.4249,2.4365,2.4109,2.4161,930,26,0,8,2024,4,2024-08-23,2.448554,2.362851,0.7653760526548652,0.031259638252483644,0.02109700000000002,0.02560000000000029,-0.008799999999999919,False,True,True,False
2024-08-23 12:00:00,1724414400,2.4153000000000002,2.4207,2.4028,2.4147,808,27,0,8,2024,4,2024-08-23,2.449226,2.3632605,0.7616393808674969,0.03012035592118728,0.02111200000000002,0.017900000000000027,-0.000600000000000378,False,True,True,False
2024-08-23 13:00:00,1724418000,2.4142,2.43,2.4142,2.4209,735,27,0,8,2024,4,2024-08-23,2.449968,2.3637050000000004,0.7622260511394219,0.028908309941540162,0.021127000000000017,0.015800000000000036,0.006699999999999928,False,True,True,False
2024-08-23 14:00:00,1724421600,2.4214,2.4381,2.4172000000000002,2.4379,738,27,0,8,2024,4,2024-08-23,2.451104,2.364257,0.7677212605256241,0.027213119285138535,0.021153500000000016,0.020899999999999697,0.016499999999999737,False,True,True,False
2024-08-23 15:00:00,1724425200,2.4377,2.4419,2.4244,2.4271,1121,26,0,8,2024,4,2024-08-23,2.452072,2.3647825,0.7706133675866095,0.02538444839682084,0.021140500000000017,0.01750000000000007,-0.010600000000000165,False,True,True,False
2024-08-23 16:00:00,1724428800,2.4274,2.4465,2.4186,2.4431,1271,27,0,8,2024,4,2024-08-23,2.452636,2.365417,0.7461004710255671,0.024849331777708226,0.021154000000000017,0.027899999999999814,0.015699999999999825,False,True,True,False
2024-08-23 17:00:00,1724432400,2.443,2.4512,2.4385,2.4422,1420,27,0,8,2024,4,2024-08-23,2.453134,2.3660535,0.7460755543425917,0.0243716346499965,0.021172000000000014,0.012700000000000156,-0.0007999999999999119,False,True,True,False
2024-08-23 18:00:00,1724436000,2.441,2.4541,2.4395,2.4528,1172,27,0,8,2024,4,2024-08-23,2.453468,2.3667175,0.7405449628695554,0.024247545131428624,0.021216000000000016,0.014600000000000168,0.011800000000000033,False,True,True,False
2024-08-23 19:00:00,1724439600,2.453,2.4737,2.4519,2.4638999999999998,1662,27,0,8,2024,4,2024-08-23,2.453976,2.3674394999999997,0.7430349066918305,0.024193569393595335,0.02127850000000002,0.02179999999999982,0.01089999999999991,True,False,True,False
2024-08-23 20:00:00,1724443200,2.4635,2.4648,2.4589,2.4589,471,24,0,8,2024,4,2024-08-23,2.454346,2.368143,0.7436758578233935,0.024123070590134115,0.021293000000000017,0.005900000000000016,-0.0045999999999999375,True,False,True,False
2024-08-26 14:00:00,1724680800,2.4706,2.4784,2.4516999999999998,2.4779,315,0,0,8,2024,0,2024-08-26,2.45481,2.3688525,0.7470485522571868,0.02435205434913302,0.021299500000000016,0.02670000000000039,0.007299999999999862,True,False,True,False
2024-08-26 15:00:00,1724684400,2.4792,2.4815,2.4561,2.4628,756,0,0,8,2024,0,2024-08-26,2.4551220000000002,2.369544,0.7509890540645758,0.02435249884514365,0.021348500000000013,0.025399999999999867,-0.01639999999999997,True,False,True,False
2024-08-26 16:00:00,1724688000,2.462,2.4756,2.4564,2.4732,1105,27,0,8,2024,0,2024-08-26,2.455668,2.370329,0.7531094073937441,0.02444737321565621,0.02137900000000002,0.019200000000000106,0.011199999999999655,True,False,True,False
2024-08-26 17:00:00,1724691600,2.4723,2.4859,2.4618,2.4725,1285,27,0,8,2024,0,2024-08-26,2.456058,2.3711785,0.7521661031282263,0.02455922529196527,0.02140400000000002,0.024099999999999788,0.00019999999999997797,True,False,True,False
2024-08-26 18:00:00,1724695200,2.4725,2.4877000000000002,2.4693,2.4862,839,26,0,8,2024,0,2024-08-26,2.456438,2.3720535000000003,0.7517973625558142,0.024880037814187246,0.02139650000000002,0.018400000000000194,0.013700000000000045,True,False,True,False
2024-08-26 19:00:00,1724698800,2.4859999999999998,2.499,2.4811,2.4920999999999998,1060,26,0,8,2024,0,2024-08-26,2.457414,2.3729329999999997,0.7387235000236748,0.02530763384070085,0.02138300000000002,0.017900000000000027,0.006099999999999994,True,False,True,False
2024-08-26 20:00:00,1724702400,2.4912,2.4958,2.4879,2.4914,519,27,0,8,2024,0,2024-08-26,2.458908,2.3739045,0.7205917148730447,0.025058770430987996,0.021301000000000018,0.00790000000000024,0.00019999999999997797,True,False,True,False
2024-08-27 11:00:00,1724756400,2.4964,2.5577,2.4934,2.5525,1421,27,0,8,2024,1,2024-08-27,2.46094,2.375124,0.7733048347542759,0.02830520252177484,0.021537000000000018,0.06430000000000025,0.05610000000000026,True,False,True,False
2024-08-27 12:00:00,1724760000,2.5526,2.5661,2.5322,2.54,1407,27,0,8,2024,1,2024-08-27,2.4630039999999997,2.3762605000000003,0.771908767694296,0.03020770924717676,0.021633500000000017,0.03390000000000004,-0.012599999999999945,True,False,True,False
2024-08-27 13:00:00,1724763600,2.54,2.5513,2.5201000000000002,2.5272,931,26,0,8,2024,1,2024-08-27,2.464792,2.377338,0.7763897374930245,0.03131108456009355,0.021773000000000015,0.031199999999999672,-0.012799999999999923,True,False,True,False
2024-08-27 14:00:00,1724767200,2.5275,2.5295,2.5099,2.5195,1053,27,0,8,2024,1,2024-08-27,2.465884,2.378356,0.7635263837093312,0.032252874322199906,0.021778000000000013,0.019600000000000062,-0.008000000000000007,True,False,True,False
2024-08-27 15:00:00,1724770800,2.5197000000000003,2.5346,2.5155,2.5316,1323,27,0,8,2024,1,2024-08-27,2.4673000000000003,2.3794969999999998,0.7653185384518139,0.03355307705106423,0.021789500000000017,0.01910000000000034,0.0118999999999998,True,False,True,False
2024-08-27 16:00:00,1724774400,2.5315,2.5861,2.5233,2.5825,2418,27,0,8,2024,1,2024-08-27,2.469808,2.380885,0.8127649313657174,0.03725727892178786,0.02204050000000002,0.06280000000000019,0.051000000000000156,True,False,True,False
2024-08-27 17:00:00,1724778000,2.5827,2.5893,2.564,2.5733,2379,25,0,8,2024,1,2024-08-27,2.471824,2.3821955,0.8117211622896251,0.040029904943663944,0.02211400000000002,0.0253000000000001,-0.009399999999999853,True,False,True,False
2024-08-27 18:00:00,1724781600,2.5733,2.5758,2.5464,2.5542,1805,27,0,8,2024,1,2024-08-27,2.473658,2.383304,0.8172491343154153,0.04166140527873232,0.02206250000000002,0.02939999999999987,-0.01910000000000034,True,False,True,False
2024-08-27 19:00:00,1724785200,2.5544000000000002,2.561,2.5460000000000003,2.5495,1333,27,0,8,2024,1,2024-08-27,2.475062,2.3844529999999997,0.8133164592148837,0.043016270723316485,0.022055000000000016,0.01499999999999968,-0.0049000000000001265,True,False,True,False
2024-08-27 20:00:00,1724788800,2.5484999999999998,2.5539,2.5439,2.5519,555,26,0,8,2024,1,2024-08-27,2.476286,2.385628,0.8112811126449324,0.044321230044482636,0.022033500000000022,0.010000000000000231,0.0034000000000000696,True,False,True,False
2024-08-28 11:00:00,1724842800,2.5465999999999998,2.55,2.52,2.5294,876,27,0,8,2024,2,2024-08-28,2.47667,2.3866739999999997,0.814812486186064,0.04470259203554945,0.022039000000000017,0.029999999999999805,-0.017199999999999882,True,False,True,False
2024-08-28 12:00:00,1724846400,2.5292,2.5423,2.5164,2.5183999999999997,741,27,0,8,2024,2,2024-08-28,2.477902,2.387651,0.7569520966764555,0.044991711209443036,0.022112000000000017,0.025900000000000034,-0.010800000000000143,True,False,True,False
2024-08-28 13:00:00,1724850000,2.5182,2.5334,2.5109,2.5288,718,27,0,8,2024,2,2024-08-28,2.479324,2.388708,0.7586618819968125,0.04546131596184284,0.022180500000000016,0.022499999999999964,0.01059999999999972,True,False,True,False
2024-08-28 14:00:00,1724853600,2.529,2.5406,2.5191,2.5382,909,26,0,8,2024,2,2024-08-28,2.48124,2.3897805,0.7534229405393315,0.04589012609998276,0.02221650000000002,0.021500000000000075,0.009199999999999875,True,False,True,False
2024-08-28 15:00:00,1724857200,2.5373,2.5389,2.5259,2.5353,1054,27,0,8,2024,2,2024-08-28,2.482778,2.3907255,0.7492775216707943,0.04639489455553564,0.022095500000000018,0.0129999999999999,-0.002000000000000224,True,False,True,False
2024-08-28 16:00:00,1724860800,2.5354,2.5547,2.5263999999999998,2.5388,1237,27,0,8,2024,2,2024-08-28,2.484522,2.391601,0.7477198789423524,0.04683582829680562,0.02213150000000002,0.028300000000000214,0.0034000000000000696,True,False,True,False
2024-08-28 17:00:00,1724864400,2.5385999999999997,2.5414,2.5069,2.5191,1247,27,0,8,2024,2,2024-08-28,2.4855859999999996,2.392387,0.7534624877416847,0.04700811918584622,0.02224350000000002,0.034499999999999975,-0.01949999999999985,True,False,True,False
2024-08-28 18:00:00,1724868000,2.519,2.5526999999999997,2.5174,2.5491,1213,27,0,8,2024,2,2024-08-28,2.48755,2.3934245,0.7644856148376495,0.04757731516563679,0.02225900000000002,0.03529999999999989,0.030100000000000016,True,False,True,False
2024-08-28 19:00:00,1724871600,2.5484,2.5705999999999998,2.5474,2.5691,1592,27,0,8,2024,2,2024-08-28,2.488718,2.3947645,0.6927419538659915,0.04885687422652692,0.02213750000000002,0.023199999999999665,0.020700000000000163,True,False,True,False
2024-08-28 20:00:00,1724875200,2.5693,2.5728999999999997,2.5596,2.5639,603,26,0,8,2024,2,2024-08-28,2.490096,2.3961085,0.6869060280403256,0.04999604866022576,0.022105000000000014,0.013299999999999645,-0.0054000000000002935,True,False,True,False
2024-08-29 11:00:00,1724929200,2.5502000000000002,2.5682,2.5389,2.5433,913,26,0,8,2024,3,2024-08-29,2.490804,2.3973975,0.6941961724354961,0.05050141626628874,0.022178500000000018,0.029300000000000104,-0.00690000000000035,True,False,True,False
2024-08-29 12:00:00,1724932800,2.5439,2.5494,2.5301,2.5356,807,27,0,8,2024,3,2024-08-29,2.491816,2.3986395000000003,0.6825350031209846,0.05088824233716751,0.02213250000000002,0.019299999999999873,-0.008299999999999752,True,False,True,False
2024-08-29 13:00:00,1724936400,2.5353,2.5523,2.5032,2.5107,976,27,0,8,2024,3,2024-08-29,2.4923680000000004,2.3997040000000003,0.6976066645641227,0.050941432717876774,0.02230750000000002,0.0490999999999997,-0.024599999999999955,True,False,True,False
2024-08-29 14:00:00,1724940000,2.5103999999999997,2.5139,2.4652,2.4779,1553,27,0,8,2024,3,2024-08-29,2.4926039999999996,2.4006654999999997,0.7158097806373318,0.05084449666207107,0.022435500000000018,0.04870000000000019,-0.03249999999999975,False,True,True,False
2024-08-29 15:00:00,1724943600,2.4772,2.4802,2.4407,2.4507,1856,26,0,8,2024,3,2024-08-29,2.4925479999999998,2.4015255,0.7292427637095461,0.05088996629386567,0.022581500000000018,0.03949999999999987,-0.026499999999999968,False,True,True,False
2024-08-29 16:00:00,1724947200,2.4508,2.4557,2.4346,2.4514,1899,27,0,8,2024,3,2024-08-29,2.49233,2.4024305,0.7274241964711872,0.051045295011980976,0.02263750000000002,0.02110000000000012,0.0005999999999999339,False,True,True,False
2024-08-29 17:00:00,1724950800,2.4513,2.4681,2.4489,2.4663,1420,26,0,8,2024,3,2024-08-29,2.492162,2.4034199999999997,0.7290625699738245,0.05111827378040792,0.02267800000000002,0.019200000000000106,0.015000000000000124,False,True,True,False
2024-08-29 18:00:00,1724954400,2.4657999999999998,2.4808,2.452,2.4789,996,27,0,8,2024,3,2024-08-29,2.492918,2.404417,0.7057853034672228,0.050624829311911514,0.02273600000000002,0.028799999999999937,0.013100000000000112,False,True,True,False
2024-08-29 19:00:00,1724958000,2.4789,2.4877000000000002,2.4604,2.4654,1727,26,0,8,2024,3,2024-08-29,2.493666,2.4052279999999997,0.7059172249279217,0.04991742409794868,0.02268100000000002,0.027300000000000324,-0.013500000000000068,False,True,True,False
2024-08-29 20:00:00,1724961600,2.4657999999999998,2.4843,2.4657999999999998,2.4822,446,27,0,8,2024,3,2024-08-29,2.494878,2.406181,0.7104505521530488,0.04885635458849257,0.022661000000000025,0.018500000000000405,0.016400000000000414,False,True,True,False
2024-08-30 11:00:00,1725015600,2.4839,2.5041,2.472,2.4961,1082,23,0,8,2024,4,2024-08-30,2.49626,2.4071895,0.7136977987266526,0.04786434913764533,0.022756000000000026,0.03210000000000024,0.012199999999999989,False,True,True,False
2024-08-30 12:00:00,1725019200,2.496,2.507,2.4939,2.5004999999999997,743,27,0,8,2024,4,2024-08-30,2.497748,2.4082615,0.7137515788990244,0.04678296497923122,0.022761000000000028,0.013100000000000112,0.0044999999999997264,True,False,True,False
2024-08-30 13:00:00,1725022800,2.4999000000000002,2.5091,2.4957,2.5049,593,27,0,8,2024,4,2024-08-30,2.499398,2.4093785,0.7132398086195916,0.0455087678926285,0.02279900000000003,0.0134000000000003,0.004999999999999893,True,False,True,False
2024-08-30 14:00:00,1725026400,2.5042,2.5093,2.4839,2.4973,983,25,0,8,2024,4,2024-08-30,2.501022,2.4104505,0.7136746170178765,0.04389582421684984,0.022849000000000026,0.025399999999999867,-0.006899999999999906,False,True,True,False
2024-08-30 15:00:00,1725030000,2.4961,2.502,2.4534000000000002,2.4596999999999998,1647,23,0,8,2024,4,2024-08-30,2.501922,2.4113434999999996,0.7474794320949013,0.04252990443713331,0.023046500000000022,0.04859999999999953,-0.03640000000000043,False,True,True,False
2024-08-30 16:00:00,1725033600,2.4596999999999998,2.4881,2.4469,2.4863,1824,27,0,8,2024,4,2024-08-30,2.50323,2.4123215,0.7613374350338973,0.04096409204093054,0.023166500000000027,0.04120000000000035,0.02660000000000018,False,True,True,False
2024-08-30 17:00:00,1725037200,2.4862,2.5096,2.4849,2.5021,1882,25,0,8,2024,4,2024-08-30,2.504514,2.413372,0.7602394043118258,0.039866005210350844,0.023234500000000026,0.024699999999999722,0.015899999999999803,False,True,True,False
2024-08-30 18:00:00,1725040800,2.5016,2.5154,2.4715,2.482,2410,26,0,8,2024,4,2024-08-30,2.5056119999999997,2.4143085,0.7667346990543014,0.03842015117525816,0.023346500000000027,0.04390000000000027,-0.019599999999999618,False,True,True,False
2024-08-30 19:00:00,1725044400,2.4809,2.4826,2.4219,2.4339,2566,26,0,8,2024,4,2024-08-30,2.505428,2.4150095,0.8111435295230908,0.03874628640537361,0.023524000000000024,0.0607000000000002,-0.04700000000000015,False,True,True,False
2024-08-30 20:00:00,1725048000,2.4343,2.4413,2.4277,2.4291,655,27,0,8,2024,4,2024-08-30,2.505166,2.4156735,0.8115916754549498,0.03922390259391628,0.023506500000000027,0.013599999999999834,-0.005199999999999871,False,True,True,False
2024-09-03 11:00:00,1725361200,2.4111000000000002,2.444,2.4019,2.4424,1359,27,0,9,2024,1,2024-09-03,2.5049580000000002,2.4162879999999998,0.8130093333640201,0.03953361313300482,0.023564000000000026,0.042100000000000026,0.031299999999999883,False,True,True,False
2024-09-03 12:00:00,1725364800,2.4425,2.449,2.4314,2.4474,1094,23,0,9,2024,1,2024-09-03,2.504628,2.4169655,0.8109140629346981,0.03995000467424924,0.023589000000000023,0.017599999999999838,0.0049000000000001265,False,True,True,False
2024-09-03 13:00:00,1725368400,2.4476,2.4557,2.4412,2.4459,825,27,0,9,2024,1,2024-09-03,2.504368,2.417647,0.810474406279241,0.04029449975129642,0.023630000000000026,0.014500000000000401,-0.0017000000000000348,False,True,True,False
2024-09-03 14:00:00,1725372000,2.4457,2.4471,2.4309,2.4417,805,27,0,9,2024,1,2024-09-03,2.503644,2.4185055,0.8028926024992316,0.04109699904634622,0.023635500000000028,0.016199999999999992,-0.0040000000000000036,False,True,True,False
2024-09-03 15:00:00,1725375600,2.4409,2.4497,2.4111000000000002,2.4465,1968,27,0,9,2024,1,2024-09-03,2.5033179999999997,2.419345,0.7990280958239849,0.04149037109837276,0.023745500000000024,0.038599999999999746,0.005599999999999827,False,True,True,False
2024-09-03 16:00:00,1725379200,2.4449,2.456,2.4104,2.4179,1720,27,0,9,2024,1,2024-09-03,2.5022119999999997,2.420131,0.8130209768437747,0.04301852301569758,0.023871000000000028,0.04559999999999986,-0.027000000000000135,False,True,False,True
2024-09-03 17:00:00,1725382800,2.4182,2.4387,2.415,2.4212,1793,27,0,9,2024,1,2024-09-03,2.5011859999999997,2.4209575,0.8134114637640374,0.04433328785741038,0.023937500000000025,0.023699999999999832,0.0029999999999996696,False,True,True,False
2024-09-03 18:00:00,1725386400,2.4213,2.4214,2.406,2.4146,1690,25,0,9,2024,1,2024-09-03,2.4997540000000003,2.4219125,0.8095088302449852,0.045953970804013866,0.023824000000000022,0.01540000000000008,-0.006699999999999928,False,True,False,True
2024-09-03 19:00:00,1725390000,2.4142,2.4282,2.401,2.4248,1611,27,0,9,2024,1,2024-09-03,2.498408,2.4228315,0.8112954383204514,0.04715271256294701,0.023796000000000025,0.027200000000000113,0.01059999999999972,False,True,True,False
2024-09-03 20:00:00,1725393600,2.4247,2.4252000000000002,2.4145,2.4181,416,27,0,9,2024,1,2024-09-03,2.4969419999999998,2.4235895,0.8119083609091516,0.04849539043951106,0.023681500000000022,0.010700000000000376,-0.006600000000000161,False,True,False,True
2024-09-04 11:00:00,1725447600,2.4338,2.4345,2.4169,2.424,1008,27,0,9,2024,2,2024-09-04,2.494372,2.424406,0.728412083075899,0.048894292643050556,0.023682000000000022,0.017599999999999838,-0.009800000000000253,False,True,False,True
2024-09-04 12:00:00,1725451200,2.4243,2.4585,2.4236,2.4542,1217,23,0,9,2024,2,2024-09-04,2.4926559999999998,2.4253620000000002,0.7505120049152607,0.048765700391739504,0.023781000000000024,0.03489999999999993,0.029900000000000038,False,True,True,False
